id,user_id,post_type,status,origin_lat,origin_lng,origin_city,origin_country,dest_city,dest_country,dest_lat,dest_lng,template_key,metadata,contact_phone,contact_whatsapp,contact_email,created_at,updated_at,expires_at,view_count,contact_count
0a3118a4-3a06-4b9e-8d60-20c399b46393,a3fefdd9-3677-4810-b7dc-16c284f5599a,DRIVER_AVAILABLE,active,35.46874538132681,-97.5440450127037,Oklahoma City,United States,Tulsa,United States,36.1539,-95.9928,long_haul,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 32}",,false,david.smith79@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,0,1
173a1ef6-d43c-4bec-b883-55d1804a6ccf,38da3a97-1e21-41fd-9b83-844f2cb52de4,DRIVER_AVAILABLE,active,35.47979901619702,-97.5605768111425,Oklahoma City,United States,Las Vegas,United States,36.1699,-115.1398,long_haul,"{""direction"": ""north"", ""truck_type"": ""Box Truck"", ""available_hours"": 9}",,false,sarah.brown57@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,53,5
6fc87f60-e651-485c-a164-dbc21d142b32,0cf3c746-17bc-4556-b6be-b3f7d820fc05,DRIVER_AVAILABLE,active,35.471403642353955,-97.51767019787825,Oklahoma City,United States,Long Beach,United States,33.7701,-118.1937,south,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 46}",,false,david.jackson96@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,14,0
41fc0b06-a006-4965-aef9-6a773fa4e9bd,ab0374e1-52c5-44b4-b79e-d287cff382ec,DRIVER_AVAILABLE,active,35.46927778657885,-97.52160137821471,Oklahoma City,United States,Tulsa,United States,36.1539,-95.9928,north,"{""direction"": ""west"", ""truck_type"": ""20T"", ""available_hours"": 55}",,false,mike.jackson16@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,65,4
5df57b51-3f4f-4394-9a9f-30cb48256849,a0d0d0a2-cb0a-4b86-9c18-faad71c8e0e0,DRIVER_AVAILABLE,active,35.49136211647246,-97.52815422090391,Oklahoma City,United States,Boise,United States,43.615,-116.2023,south,"{""direction"": ""long_haul"", ""truck_type"": ""Van"", ""available_hours"": 17}",,false,mike.wilson26@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,23,5
9ccecdd3-227f-4217-adbe-f6f3c1d15c3a,c26eaa11-0327-4cff-9b52-df3addbdd8a4,DRIVER_AVAILABLE,active,36.18339520540837,-95.97026975202799,Tulsa,United States,Atlanta,United States,33.749,-84.388,north,"{""direction"": ""south"", ""truck_type"": ""Van"", ""available_hours"": 3}",,false,emma.moore92@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,11,2
5508c1fa-a584-4797-9196-5fdcdca76edb,16c5d384-2d59-4d7d-b72e-8a2289cf1b61,DRIVER_AVAILABLE,active,36.165580113940536,-96.02670912521947,Tulsa,United States,Tacoma,United States,47.2529,-122.4443,north,"{""direction"": ""local"", ""truck_type"": ""Refrigerated"", ""available_hours"": 25}",,false,tom.thomas26@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,19,1
0c5d5fec-5c8d-402c-b7b8-e8e5e6951415,2a0e79f8-56f2-44be-bcd3-df13b0fa4656,DRIVER_AVAILABLE,active,36.177402654110324,-96.00719136953789,Tulsa,United States,Houston,United States,29.7604,-95.3698,north,"{""direction"": ""long_haul"", ""truck_type"": ""20T"", ""available_hours"": 67}",,false,lisa.anderson46@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,63,3
447b880f-cd93-42c5-abe3-674e1cf9a544,05cb62fd-0b6b-4442-9021-6d6ded78c273,DRIVER_AVAILABLE,active,36.18559658413018,-95.94897378103168,Tulsa,United States,Pittsburgh,United States,40.4406,-79.9959,long_haul,"{""direction"": ""west"", ""truck_type"": ""20T"", ""available_hours"": 37}",,false,lisa.jackson40@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,87,5
1bb4a204-62e9-4c44-896b-ae16ddf3d332,41d857c9-fc92-4725-b9f0-255e66a1679a,DRIVER_AVAILABLE,active,36.203579905612436,-95.98659035941006,Tulsa,United States,Portland,United States,45.5152,-122.6784,long_haul,"{""direction"": ""south"", ""truck_type"": ""Flatbed"", ""available_hours"": 63}",,false,mike.doe40@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,33,2
beeba807-b06d-4a6e-9350-b2e94cca9031,e980790b-7a4d-41ce-a583-04bb8ef30d2f,DRIVER_AVAILABLE,active,36.11643684616669,-95.95154717267322,Tulsa,United States,Long Beach,United States,33.7701,-118.1937,long_haul,"{""direction"": ""north"", ""truck_type"": ""Refrigerated"", ""available_hours"": 34}",,false,lisa.brown74@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,53,5
7173fe5d-45f7-4411-9402-13b2772e9a73,4972077f-a2b4-4fc9-8fe2-45ba71aacf53,DRIVER_AVAILABLE,active,36.185732266944164,-95.9681584347474,Tulsa,United States,Mobile,United States,30.6954,-88.0399,long_haul,"{""direction"": ""north"", ""truck_type"": ""Box Truck"", ""available_hours"": 27}",,false,jessica.taylor32@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,24,4
a2aff1b0-e72b-4a11-ad8f-e3bd003c75ee,5bc1c212-ed6b-4b19-b283-f7b509d5dc26,DRIVER_AVAILABLE,active,36.121398695100424,-95.9478511362332,Tulsa,United States,Pittsburgh,United States,40.4406,-79.9959,long_haul,"{""direction"": ""north"", ""truck_type"": ""Flatbed"", ""available_hours"": 67}",,false,robert.moore33@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,51,3
a17c1039-e00d-4b74-abf6-ccede5f1cba0,32e743e3-bef6-4860-8f09-e37304c0a47f,DRIVER_AVAILABLE,active,36.12893477349887,-95.98264334587185,Tulsa,United States,Columbus,United States,39.9612,-82.9988,long_haul,"{""direction"": ""long_haul"", ""truck_type"": ""Van"", ""available_hours"": 68}",,false,mike.thomas51@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,16,3
10a34a98-4439-4e24-a970-c2c7cbe1c733,2aaed6ae-3160-41a3-8810-a1140b6b0c99,DRIVER_AVAILABLE,active,39.07369456916882,-94.5948450327485,Kansas City,United States,Ontario,United States,34.0633,-117.6509,local,"{""direction"": ""south"", ""truck_type"": ""Refrigerated"", ""available_hours"": 34}",,false,mike.jackson63@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,22,2
167d0309-348f-4b96-84c0-75fbe5d224e1,24bf3dbc-5ce6-4938-bc74-ddfb8bc83a92,DRIVER_AVAILABLE,active,39.104006930085944,-94.54800325029838,Kansas City,United States,San Jose,United States,37.3382,-121.8863,local,"{""direction"": ""east"", ""truck_type"": ""Flatbed"", ""available_hours"": 19}",,false,david.taylor27@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,42,5
d5bf9437-0118-444f-8c1a-3019abc185e0,f0a370d2-15b4-4713-94cf-1ffa576b17ad,DRIVER_AVAILABLE,active,39.08329759295321,-94.61510883406397,Kansas City,United States,Columbus,United States,39.9612,-82.9988,long_haul,"{""direction"": ""long_haul"", ""truck_type"": ""Box Truck"", ""available_hours"": 15}",,false,david.jackson66@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,71,2
7f1a428a-a47e-407b-b0b0-42a24af005e4,8bb5b88c-2a91-4def-a42b-90661e7feb78,DRIVER_AVAILABLE,active,39.09061091957757,-94.53796877417663,Kansas City,United States,Nashville,United States,36.1627,-86.7816,north,"{""direction"": ""east"", ""truck_type"": ""Box Truck"", ""available_hours"": 69}",,false,robert.brown43@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,34,5
a13de4be-9995-4b33-960d-9f299114b28f,034b7e63-adc7-451a-ab54-9e45cc25eb23,DRIVER_AVAILABLE,active,39.096807823718684,-94.6085539645916,Kansas City,United States,New York,United States,40.7128,-74.006,local,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 35}",,false,john.jackson55@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,95,1
0e9ac8be-8afd-4af6-b117-a16b86effe87,9275e7b9-5ec9-43d6-8bc2-f34882f55d67,DRIVER_AVAILABLE,active,39.10204775027254,-94.55582986942504,Kansas City,United States,Philadelphia,United States,39.9526,-75.1652,local,"{""direction"": ""long_haul"", ""truck_type"": ""20T"", ""available_hours"": 46}",,false,sarah.smith71@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,93,5
82268296-4a2a-4aa0-8851-bf5b68bb15fc,c6ae65c7-ce3e-485a-a8cd-53e63d214bad,DRIVER_AVAILABLE,active,39.10642969491702,-94.58873222831548,Kansas City,United States,Milwaukee,United States,43.0389,-87.9065,south,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 44}",,false,sarah.brown96@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,96,5
455f9c19-f2c2-44f8-9ac5-e389e7ea7dd7,39c5eb8e-6ef3-4732-a516-90fc0a4b39ee,DRIVER_AVAILABLE,active,39.081292216553386,-94.57369513503473,Kansas City,United States,Philadelphia,United States,39.9526,-75.1652,local,"{""direction"": ""local"", ""truck_type"": ""Box Truck"", ""available_hours"": 66}",,false,lisa.jackson89@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,21,2
04509632-7b2b-468c-971b-639fd8d8f532,f7fac6ee-c77d-42f5-bdb0-8613256663f8,DRIVER_AVAILABLE,active,39.057068402968916,-94.56758306800603,Kansas City,United States,Denver,United States,39.7392,-104.9903,north,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 45}",,false,robert.moore13@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,31,2
75888149-aa52-45eb-8c81-6a73195b302a,7012a329-ce53-4ae3-a42f-98381ea07a5d,DRIVER_AVAILABLE,active,38.59236055457504,-90.22718692373824,St. Louis,United States,Orlando,United States,28.5383,-81.3792,south,"{""direction"": ""local"", ""truck_type"": ""20T"", ""available_hours"": 36}",,false,emma.thomas18@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,81,1
e15b7080-e914-4ae6-97ee-38c48416cf85,4b01747f-dbb8-4f82-a238-02f466895c20,DRIVER_AVAILABLE,active,38.60762451965695,-90.17311245030434,St. Louis,United States,El Paso,United States,31.7619,-106.485,south,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 36}",,false,tom.smith22@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,67,1
75fa1cc3-fd15-4564-a7d5-b6b324c7f599,fdb369d3-7160-47ac-96fe-c34c67732147,DRIVER_AVAILABLE,active,38.61086912052535,-90.17787135273919,St. Louis,United States,Washington,United States,38.9072,-77.0369,south,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 68}",,false,emma.anderson74@example.com,2026-01-22T06:41:57.792214,2026-01-22T06:41:57.792214,2026-01-29T06:41:57.792214,59,5
11f55b9e-a8d2-43ca-9f8d-7f24d6cd3093,308b4a85-3634-41b4-af3f-216c2232a112,DRIVER_AVAILABLE,active,38.60062764851353,-90.15129903269447,St. Louis,United States,Milwaukee,United States,43.0389,-87.9065,local,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 53}",,false,john.jackson21@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,12,3
44eeae81-b00d-4131-b18a-79da64f8c52b,d71b3023-36f7-49a5-8fd6-f20845c23417,DRIVER_AVAILABLE,active,38.63707126640988,-90.24493537343693,St. Louis,United States,Pittsburgh,United States,40.4406,-79.9959,long_haul,"{""direction"": ""south"", ""truck_type"": ""Flatbed"", ""available_hours"": 40}",,false,tom.doe88@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,21,2
abc7becc-4549-4199-8772-13d625567b37,29b85d29-8a32-4959-af5b-d81848c9167c,DRIVER_AVAILABLE,active,38.634988906889646,-90.2444252475977,St. Louis,United States,Tulsa,United States,36.1539,-95.9928,south,"{""direction"": ""east"", ""truck_type"": ""Flatbed"", ""available_hours"": 19}",,false,sarah.johnson79@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,61,4
b9447963-01c4-41d7-bf37-85dc14d22d29,a8a43b97-100a-45ad-bf84-d7ab1f446c03,DRIVER_AVAILABLE,active,38.612915790328934,-90.2169709942969,St. Louis,United States,Baltimore,United States,39.2904,-76.6122,north,"{""direction"": ""south"", ""truck_type"": ""Flatbed"", ""available_hours"": 16}",,false,john.wilson73@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,41,0
442411f8-3f38-4556-88db-c2208ec0c821,684fb28a-d4e2-496a-8e4d-75ec6a1b1bc2,DRIVER_AVAILABLE,active,41.22268991512139,-95.92292525859051,Omaha,United States,St. Louis,United States,38.627,-90.1994,north,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 65}",,false,robert.anderson42@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,10,4
a4e1ce13-bb8e-440f-9049-58584120c6c9,cc808e07-3ee3-41c1-869f-49d25aa2c0ef,DRIVER_AVAILABLE,active,41.274506306833985,-95.89534889667836,Omaha,United States,El Paso,United States,31.7619,-106.485,long_haul,"{""direction"": ""local"", ""truck_type"": ""Refrigerated"", ""available_hours"": 59}",,false,jane.moore42@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,90,1
28107492-5328-4d2f-b0ee-589b63930875,9031761b-f36d-43a7-8d0d-7fba3c268c14,DRIVER_AVAILABLE,active,41.29160715013502,-95.90925234610333,Omaha,United States,San Jose,United States,37.3382,-121.8863,north,"{""direction"": ""east"", ""truck_type"": ""Van"", ""available_hours"": 48}",,false,tom.johnson29@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,100,2
88f6071c-845c-4b55-ad8b-c9d932df607a,f8388ead-ea2a-4019-abb8-323725ae0419,DRIVER_AVAILABLE,active,41.28843812711188,-95.91124505628432,Omaha,United States,Atlanta,United States,33.749,-84.388,local,"{""direction"": ""east"", ""truck_type"": ""Van"", ""available_hours"": 38}",,false,jane.smith44@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,78,5
0a27d4f4-0df8-4a49-b1a6-bf7c4987630a,3203fb48-a200-461e-8629-7a0745b04cc4,DRIVER_AVAILABLE,active,41.25157113894125,-95.92411490627546,Omaha,United States,Cleveland,United States,41.4993,-81.6944,north,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 25}",,false,david.thomas19@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,81,3
b5d59ae6-5f6c-42b3-9d04-07b1c6e1cbd0,80b8f09c-a78f-4724-9152-48ff00e1d6c7,DRIVER_AVAILABLE,active,41.212472804320875,-95.89477972028828,Omaha,United States,Sacramento,United States,38.5816,-121.4944,long_haul,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 9}",,false,jane.wilson82@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,10,1
8f3006f4-db20-49f7-b14c-f2a213f347d4,eef00239-7bd5-42a2-8bc9-5b22777d279a,DRIVER_AVAILABLE,active,41.6107522770638,-93.64641813632836,Des Moines,United States,Tucson,United States,32.2226,-110.9747,local,"{""direction"": ""local"", ""truck_type"": ""Flatbed"", ""available_hours"": 68}",,false,robert.jackson15@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,14,4
17987d99-4ddb-48de-a5b9-b35af4ab4ed6,476fc42b-d98b-4382-becc-3f3c2ca32a68,DRIVER_AVAILABLE,active,41.5956575289236,-93.59936105238957,Des Moines,United States,El Paso,United States,31.7619,-106.485,south,"{""direction"": ""long_haul"", ""truck_type"": ""Refrigerated"", ""available_hours"": 46}",,false,lisa.moore29@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,24,2
2d31bb75-b65c-442d-86ed-5302ec2bdd48,836f8f39-62a0-40ee-b254-8319536fae73,DRIVER_AVAILABLE,active,41.54927509959775,-93.63931928488137,Des Moines,United States,Indianapolis,United States,39.7684,-86.1581,long_haul,"{""direction"": ""north"", ""truck_type"": ""20T"", ""available_hours"": 4}",,false,sarah.taylor72@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,9,1
84104c97-19a1-472e-b2c0-ffb6797551a2,1f1e311a-f1f0-4adf-ade8-5ad8370c7da9,DRIVER_AVAILABLE,active,41.55807104209205,-93.57522956873535,Des Moines,United States,Mobile,United States,30.6954,-88.0399,south,"{""direction"": ""north"", ""truck_type"": ""Box Truck"", ""available_hours"": 52}",,false,emma.thomas71@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,36,4
2ab6a478-15f8-4440-9878-f3fc1925080e,dfc122ee-0d82-47d3-a503-7dc36fe8cbb6,DRIVER_AVAILABLE,active,41.55526559146819,-93.58624312933567,Des Moines,United States,Cleveland,United States,41.4993,-81.6944,north,"{""direction"": ""local"", ""truck_type"": ""Box Truck"", ""available_hours"": 29}",,false,mike.taylor61@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,62,2
4c77063e-b45c-44a5-a0d8-ae7976a16ab3,fe22ae05-18b2-4e66-a5f4-08359b108a5c,DRIVER_AVAILABLE,active,41.559331903893586,-93.60928684650554,Des Moines,United States,Salt Lake City,United States,40.7608,-111.891,south,"{""direction"": ""long_haul"", ""truck_type"": ""Refrigerated"", ""available_hours"": 24}",,false,mike.moore21@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,91,5
00940cbc-7315-4b48-8b0b-7e1cd6f3104a,faca9f35-deca-4b8c-b9c6-70c18a5275ff,DRIVER_AVAILABLE,active,41.61923895054273,-93.65647118172078,Des Moines,United States,Charlotte,United States,35.2271,-80.8431,south,"{""direction"": ""long_haul"", ""truck_type"": ""Refrigerated"", ""available_hours"": 59}",,false,jessica.thomas90@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,97,4
0147fce3-0e90-4c92-9626-93106339508b,2ed51bef-d0cc-4351-bd41-134a7b776f81,DRIVER_AVAILABLE,active,41.56557625818049,-93.63195602655684,Des Moines,United States,Tacoma,United States,47.2529,-122.4443,south,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 22}",,false,tom.jackson24@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,77,0
1dc0b88a-2d14-40b1-82ad-dfc54489cd4b,685998f3-9c26-43a7-8be0-700f14826847,DRIVER_AVAILABLE,active,41.58462312739115,-93.63833094762413,Des Moines,United States,San Jose,United States,37.3382,-121.8863,local,"{""direction"": ""local"", ""truck_type"": ""Flatbed"", ""available_hours"": 23}",,false,mike.moore17@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,93,3
1f5b5c06-df16-4d15-8be2-eb056b6ce699,1d717b72-176e-4a0a-8880-231452e90550,DRIVER_AVAILABLE,active,41.63084370474848,-93.58471670331316,Des Moines,United States,Houston,United States,29.7604,-95.3698,long_haul,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 72}",,false,tom.anderson86@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,40,4
ae610230-b54b-4205-8b40-1010eb4bcd58,5f105a10-8b16-4c51-a3b0-5a2e432f52d3,DRIVER_AVAILABLE,active,44.979314838650396,-93.26441955663212,Minneapolis,United States,Charlotte,United States,35.2271,-80.8431,south,"{""direction"": ""east"", ""truck_type"": ""Box Truck"", ""available_hours"": 20}",,false,robert.jackson11@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,46,1
91d6613a-c78e-46a1-ba86-62cde0a78795,f4cc7d52-e2df-4822-adbf-42bf3a19e717,DRIVER_AVAILABLE,active,44.96214706149658,-93.3065658052389,Minneapolis,United States,Modesto,United States,37.6391,-120.9969,north,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 63}",,false,jessica.thomas52@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,83,3
ae436da8-ca65-4b33-8ec5-8882e5830c8d,f8d744c0-7bf9-4bcd-a859-811a406225f0,DRIVER_AVAILABLE,active,44.98271655503477,-93.29288393346343,Minneapolis,United States,Boston,United States,42.3601,-71.0589,south,"{""direction"": ""east"", ""truck_type"": ""Van"", ""available_hours"": 71}",,false,david.wilson56@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,91,5
e1a31d7d-b7db-4ca5-9001-89940a2edbb2,4f37ec1b-d06b-4df8-9c48-238a0583102c,DRIVER_AVAILABLE,active,44.98523115727483,-93.24049637780745,Minneapolis,United States,Philadelphia,United States,39.9526,-75.1652,south,"{""direction"": ""long_haul"", ""truck_type"": ""Refrigerated"", ""available_hours"": 33}",,false,david.moore65@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,92,4
ee7c19fd-18a0-4bba-9183-7e8e0b50c2ab,1d3d17cb-47ce-46a4-b46e-54850a6e6e65,DRIVER_AVAILABLE,active,44.94896237169314,-93.2694606316504,Minneapolis,United States,Birmingham,United States,33.5186,-86.8104,south,"{""direction"": ""north"", ""truck_type"": ""Flatbed"", ""available_hours"": 11}",,false,lisa.taylor40@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,55,3
7001418e-e7f2-44a0-a3bb-b4e2aa0c8d78,e1c19c78-24b8-4489-9c26-88dddcf36305,DRIVER_AVAILABLE,active,44.97240496468806,-93.22438346276044,Minneapolis,United States,Otay Mesa,United States,32.571,-116.9716,long_haul,"{""direction"": ""local"", ""truck_type"": ""Refrigerated"", ""available_hours"": 25}",,false,emma.anderson93@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,61,0
230de06b-f1a4-44b3-9003-8dacb934e721,bef989bb-4638-4470-805e-5f3dbf797479,DRIVER_AVAILABLE,active,43.05836663777958,-87.89459366423729,Milwaukee,United States,Columbus,United States,39.9612,-82.9988,long_haul,"{""direction"": ""east"", ""truck_type"": ""Refrigerated"", ""available_hours"": 31}",,false,john.thomas54@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,27,3
893ddc2c-8b5c-4f60-b5fa-78846714f137,be216e25-c220-4a55-9c48-7ccae32c578e,DRIVER_AVAILABLE,active,43.010919217882126,-87.9491960817368,Milwaukee,United States,Des Moines,United States,41.5868,-93.625,long_haul,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 48}",,false,lisa.jackson64@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,77,2
1594e326-cc89-42cf-ab1f-224d41711e73,90e99108-53df-4a1f-bd1f-27a72b83f8e4,DRIVER_AVAILABLE,active,43.028590967556575,-87.88155988181926,Milwaukee,United States,Atlanta,United States,33.749,-84.388,south,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 55}",,false,lisa.doe86@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,31,4
b41a2f83-0fa2-4a10-b6c4-a784e8d26502,845f4039-3841-49a6-9f44-5b5cd3b57747,DRIVER_AVAILABLE,active,43.027384102245854,-87.90140855392171,Milwaukee,United States,Oakland,United States,37.8044,-122.2711,long_haul,"{""direction"": ""south"", ""truck_type"": ""20T"", ""available_hours"": 62}",,false,lisa.johnson50@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,37,4
10eb9955-5898-4d80-820f-cabcc8b1968f,20c894aa-eda5-4cc8-8f79-238eb739ff31,DRIVER_AVAILABLE,active,43.0732989698835,-87.87271328421582,Milwaukee,United States,Denver,United States,39.7392,-104.9903,north,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 7}",,false,lisa.wilson56@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,28,0
c08a5680-ec88-45e2-922b-c401705997d4,81c0e702-993b-4e01-b502-1afb6966cc15,DRIVER_AVAILABLE,active,43.06411203133605,-87.91114335549116,Milwaukee,United States,Kansas City,United States,39.0997,-94.5786,local,"{""direction"": ""north"", ""truck_type"": ""Van"", ""available_hours"": 46}",,false,john.smith45@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,91,4
edae038a-0064-4ed8-befc-04dfc308a4b1,22133812-bac8-4574-805d-ae0958d95990,DRIVER_AVAILABLE,active,41.91524631962202,-87.62879841848715,Chicago,United States,Baltimore,United States,39.2904,-76.6122,long_haul,"{""direction"": ""south"", ""truck_type"": ""Flatbed"", ""available_hours"": 20}",,false,jane.brown70@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,0,0
cf63e871-d7e5-49fa-8dae-7b83a68f202b,e7fc0d44-2c72-4e88-be5c-60ffb5d5f2a0,DRIVER_AVAILABLE,active,41.87406540555274,-87.59424708140001,Chicago,United States,Phoenix,United States,33.4484,-112.074,long_haul,"{""direction"": ""west"", ""truck_type"": ""20T"", ""available_hours"": 17}",,false,john.brown43@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,87,1
3c3dd1db-3cbe-4b60-adc6-0644a0fe0387,9666887e-8bd7-48c4-8645-d242fe1253d7,DRIVER_AVAILABLE,active,41.88994231390447,-87.60965343832602,Chicago,United States,Memphis,United States,35.1495,-90.049,north,"{""direction"": ""east"", ""truck_type"": ""Box Truck"", ""available_hours"": 59}",,false,john.taylor40@example.com,2026-01-22T06:41:57.793214,2026-01-22T06:41:57.793214,2026-01-29T06:41:57.793214,11,0
